"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP",0.236978097213374,0,0,1
"GSE2706_2H_VS_8H_R848_STIM_DC_DN",0.282170922319364,0,0,NA
"GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_UP",0.247238971057866,0,0,NA
"GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_DN",0.218668847666624,0,0,NA
"GSE27786_LSK_VS_LIN_NEG_CELL_DN",0.200286536697347,0,0,NA
"GSE27786_LSK_VS_CD4_TCELL_UP",0.218299324408577,0,0,NA
"GSE27786_LSK_VS_MONO_MAC_UP",0.193744250031262,0,0,1
"GSE27786_LIN_NEG_VS_CD4_TCELL_UP",0.214336506154312,0,0,NA
"GSE27786_LIN_NEG_VS_CD8_TCELL_UP",0.199972895516718,0,0,NA
"GSE27786_LIN_NEG_VS_MONO_MAC_UP",0.236034748057643,0,0,NA
"GSE27786_NKCELL_VS_ERYTHROBLAST_UP",0.220367195474843,0,0,NA
"GSE2826_WT_VS_BTK_KO_BCELL_DN",0.21469134608685,0,0,1
"GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN",0.242295740565132,0,0,NA
"GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN",0.356909097831909,0,0,NA
"GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN",0.333894163767989,0,0,NA
"GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_DN",0.281949169553249,0,0,NA
"GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN",0.316027995634917,0,0,NA
"GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN",0.232048917410659,0,0,NA
"GSE29618_MONOCYTE_VS_MDC_DN",0.219431276748706,0,0,NA
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP",0.215008202098119,0,0,NA
"GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN",0.200710870164161,0,0,NA
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_UP",-0.425278051537328,0,0,NA
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP",-0.356395779686844,0,0,NA
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN",-0.374897130433129,0,0,NA
"GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP",0.307547993149857,0,0,NA
"GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP",0.296894020322549,0,0,NA
"GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN",0.356080960562125,0,0,1
"GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN",0.363640740497717,0,0,NA
"GSE31082_DN_VS_DP_THYMOCYTE_UP",0.2156562176613,0,0,NA
"GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP",0.195382743098436,0,0,NA
"GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN",-0.376345429838492,0,0,NA
"GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP",0.239818522670323,0,0,NA
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN",0.201311317777645,0,0,NA
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN",0.179443339060864,0,0,1
"GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_DN",-0.35666421856295,0,0,NA
"GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP",0.181789400645264,0,0,NA
"GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_DN",0.198355156044253,0,0,NA
"GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP",0.215085870470649,0,0,NA
"GSE360_DC_VS_MAC_L_DONOVANI_DN",0.204877971705462,0,0,NA
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_UP",-0.362296364023504,0,0,NA
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN",0.198609537779232,0,0,NA
"GSE360_L_DONOVANI_VS_L_MAJOR_MAC_DN",-0.352940689114514,0,0,NA
"GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN",0.22025189211242,0,0,NA
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN",0.317622353557473,0,0,NA
"GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN",0.390333474391123,0,0,NA
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN",0.35038689621766,0,0,NA
"GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN",0.355548344147457,0,0,NA
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_UP",0.259807921501455,0,0,NA
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN",0.194664254115961,0,0,NA
"GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.191772766415402,0,0,NA
"GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.372185424903035,0,0,NA
"GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.429406800559098,0,0,NA
"GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN",-0.370204555845131,0,0,NA
"GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN",-0.355086071105298,0,0,NA
"GSE3982_CTRL_VS_LPS_48H_DC_UP",0.225787283217569,0,0,NA
"GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN",0.278281301508144,0,0,NA
"GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN",0.209570526057955,0,0,NA
"GSE3982_DC_VS_MAC_LPS_STIM_DN",0.274697914829348,0,0,1
"GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_UP",0.231499523531206,0,0,NA
"GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_UP",0.301362841201079,0,0,NA
"GSE3982_EOSINOPHIL_VS_DC_DN",0.295813367754967,0,0,1
"GSE3982_EOSINOPHIL_VS_MAC_DN",0.219922542958562,0,0,NA
"GSE3982_EOSINOPHIL_VS_BCELL_DN",0.184930242977574,0,0,NA
"GSE3982_EOSINOPHIL_VS_TH2_DN",0.219850405390167,0,0,NA
"GSE3982_MAST_CELL_VS_DC_DN",0.22461554884914,0,0,1
"GSE3982_MAST_CELL_VS_NEUTROPHIL_DN",-0.361858551717223,0,0,NA
"GSE3982_MAST_CELL_VS_NKCELL_DN",-0.356093148717545,0,0,NA
"GSE3982_DC_VS_MAC_DN",0.260565363442687,0,0,NA
"GSE3982_DC_VS_BASOPHIL_UP",0.204961555919982,0,0,NA
"GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP",0.202890829063732,0,0,1
"GSE3982_DC_VS_NKCELL_UP",0.261113061032449,0,0,NA
"GSE3982_DC_VS_TH1_UP",0.272776012222403,0,0,NA
"GSE3982_DC_VS_TH1_DN",0.221906157560063,0,0,NA
"GSE3982_DC_VS_TH2_DN",0.238287503047033,0,0,NA
"GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_UP",0.225363105752822,0,0,1
"GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_UP",0.243571230105303,0,0,NA
"GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN",-0.359908522494181,0,0,NA
"GSE3982_MAC_VS_NKCELL_UP",0.274223694360253,0,0,NA
"GSE3982_MAC_VS_TH1_UP",0.239876493482708,0,0,NA
"GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP",0.209592602799608,0,0,NA
"GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP",0.262408936013867,0,0,NA
"GSE3982_BCELL_VS_TH1_DN",0.215357055989744,0,0,NA
"GSE3982_BCELL_VS_TH2_DN",0.222671541414673,0,0,1
"GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN",0.251025198777269,0,0,NA
"GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_DN",0.327000389351536,0,0,NA
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_DN",0.286065396872192,0,0,1
"GSE3982_NKCELL_VS_TH1_DN",0.301426636602051,0,0,NA
"GSE3982_NKCELL_VS_TH2_DN",0.333613898267101,0,0,NA
"GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP",0.316294626101804,0,0,1
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP",0.244048568412652,0,0,NA
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_DN",-0.352035345873832,0,0,NA
"GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP",0.227722858793091,0,0,NA
"GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP",0.229971711937465,0,0,1
"GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP",0.179198936849476,0,0,NA
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_DN",-0.353145409631782,0,0,NA
"GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN",0.207494938792272,0,0,NA
"GSE6269_HEALTHY_VS_FLU_INF_PBMC_UP",-0.385232923795119,0,0,NA
"GSE6269_FLU_VS_E_COLI_INF_PBMC_DN",-0.45198022150861,0,0,NA
"GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN",0.251710798101623,0,0,NA
"GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP",0.249134102638057,0,0,NA
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP",0.264584021134407,0,0,NA
"GSE7460_CD8_TCELL_VS_TREG_ACT_DN",0.24512613838865,0,0,1
"GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_DN",0.205822363061039,0,0,NA
"GSE7460_TREG_VS_TCONV_ACT_UP",0.190905493313567,0,0,1
"GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN",-0.370678231700902,0,0,NA
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_UP",0.196812397123757,0,0,NA
"GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN",0.230078382154024,0,0,NA
"GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN",0.197894119487704,0,0,NA
"GSE7764_NKCELL_VS_SPLENOCYTE_DN",0.239543628118801,0,0,NA
"GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP",0.379776473432224,0,0,NA
"GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN",0.211749143803526,0,0,NA
"GSE7852_LN_VS_THYMUS_TREG_DN",0.234831961092334,0,0,NA
"GSE7852_THYMUS_VS_FAT_TREG_UP",0.261336442223618,0,0,NA
"GSE7852_LN_VS_THYMUS_TCONV_DN",0.280516430941394,0,0,NA
"GSE7852_LN_VS_FAT_TCONV_UP",0.219528795913399,0,0,NA
"GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN",-0.386541052093419,0,0,NA
"GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP",0.212127329752304,0,0,NA
"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_UP",0.220328244359878,0,0,NA
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP",0.218963185213732,0,0,NA
"GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN",0.250333917377939,0,0,1
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP",-0.404224210794965,0,0,NA
"GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP",-0.454941332354367,0,0,NA
"GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN",0.231208160479732,0,0,NA
"GSE9037_CTRL_VS_LPS_4H_STIM_BMDM_UP",0.22966508622807,0,0,NA
"GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP",0.221799555832557,0,0,NA
"GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",0.188770055123545,0,0,NA
"GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN",-0.390257640469551,0,0,NA
"GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN",-0.399328587089716,0,0,NA
"GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_UP",0.231607809650695,0,0,NA
"GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_DN",0.181222113150344,0,0,NA
"GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_DN",0.310289934353691,0,0,NA
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_DN",0.20922313313676,0,0,NA
"GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_DN",0.19202498346777,0,0,NA
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_UP",0.22714650384214,0,0,NA
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_100MIN_UP",0.208902986050621,0,0,NA
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN",0.222392811362262,0,0,NA
"GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_UP",0.227591940415164,0,0,1
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP",0.255977619160317,0,0,NA
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",0.199711863157644,0,0,NA
"GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",0.207421958208248,0,0,NA
"GSE557_WT_VS_CIITA_KO_DC_UP",0.281824370496427,0,0,NA
"GSE557_CIITA_KO_VS_I_AB_KO_DC_UP",0.209159601279738,0,0,NA
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_UP",0.190816631166224,0,0,NA
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN",0.286083160918853,0,0,NA
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP",0.173015854224101,0,0,NA
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",0.290105119610003,0,0,NA
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN",0.263780078410785,0,0,NA
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP",0.281278364125629,0,0,NA
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN",0.206551435300647,0,0,NA
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP",0.246190219633316,0,0,1
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN",0.27231998589942,0,0,NA
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN",0.271512041130106,0,0,NA
"GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP",0.172210651280743,0,0,1
"GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP",0.246688905055878,0,0,NA
"GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN",-0.413659202619916,0,0,NA
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN",0.19295197714056,0,0,NA
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN",0.223278237789704,0,0,NA
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN",0.201494405665038,0,0,NA
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP",0.264051321980564,0,0,NA
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_DN",0.210357304228837,0,0,NA
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP",0.275333087276493,0,0,NA
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN",0.253190059810873,0,0,NA
"GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP",-0.382259770435262,0,0,NA
"GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",0.272923981533728,0,0,NA
"GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",0.261665062198168,0,0,NA
"GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN",0.271884329892483,0,0,NA
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",-0.361455313931126,0,0,NA
"GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN",0.236177319590921,0,0,NA
"GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP",0.313254999144761,0,0,NA
"GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN",0.278060266858605,0,0,NA
"GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP",-0.359006081307895,0,0,NA
"GSE2585_THYMIC_DC_VS_MTEC_DN",0.202741487439367,0,0,NA
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP",0.278832058482502,0,0,NA
"GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN",0.197131120433237,0,0,NA
"GSE3565_DUSP1_VS_WT_SPLENOCYTES_UP",0.234858952385816,0,0,NA
"GSE4142_NAIVE_BCELL_VS_PLASMA_CELL_DN",0.274162359030835,0,0,NA
"GSE4142_NAIVE_VS_MEMORY_BCELL_UP",-0.355670290970719,0,0,NA
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP",0.234396486503527,0,0,NA
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_3H_UP",0.249074682083315,0,0,NA
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_DN",0.235648138131929,0,0,NA
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_UP",0.173337838508268,0,0,NA
"GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP",0.230385869071654,0,0,NA
"GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_DN",0.223817749124957,0,0,NA
"GSE3039_NKT_CELL_VS_B1_BCELL_DN",0.219539941185116,0,0,1
"GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_UP",0.221285587354646,0,0,1
"GSE3039_CD4_TCELL_VS_B1_BCELL_DN",0.165716668735385,0,0,1
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN",0.249717615239694,0,0,NA
"GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.205441501860205,0,0,NA
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN",0.263519826250241,0,0,NA
"GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",0.202093031290351,0,0,1
"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP",0.247518726577033,0,0,NA
"GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN",-0.405705219339253,0,0,NA
"GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP",0.318229302843371,0,0,NA
"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP",0.242300934052839,0,0,NA
"GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP",0.208102682804269,0,0,NA
"GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_UP",0.175749997960781,0,0,1
"GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN",0.207197903828089,0,0,NA
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_UP",0.267031872125753,0,0,NA
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_DN",-0.365831776442065,0,0,NA
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP",0.267962738468085,0,0,NA
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN",0.240801696365439,0,0,NA
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN",0.261434103982826,0,0,NA
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP",0.27357756192692,0,0,NA
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.197111728962581,0,0,NA
"GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP",0.335711994930621,0,0,NA
"GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP",0.244145681596043,0,0,1
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",0.215550100326091,0,0,NA
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",0.254743646172009,0,0,NA
"GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_CELL_UP",0.25333927736222,0,0,NA
"GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN",0.198707828212246,0,0,NA
"GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN",0.304911334327161,0,0,1
"GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP",-0.397800152302773,0,0,NA
"GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP",-0.432419426353483,0,0,NA
"GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP",0.191428453452207,0,0,1
"GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN",0.24925727602349,0,0,NA
"GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_UP",-0.375666600085164,0,0,NA
"GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_UP",0.323186266906525,0,0,NA
"GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP",0.257427651852852,0,0,1
"GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN",0.208218774706114,0,0,1
"GSE6259_BCELL_VS_CD4_TCELL_UP",-0.390370661390394,0,0,NA
"GSE6259_BCELL_VS_CD8_TCELL_DN",0.213360166088143,0,0,NA
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP",0.258913017017558,0,0,1
"GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN",0.253183662183132,0,0,NA
"GSE6259_DEC205_POS_DC_VS_BCELL_DN",0.211153146454201,0,0,NA
"GSE6875_TCONV_VS_FOXP3_KO_TREG_DN",0.242783683549692,0,0,NA
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN",0.279815127106921,0,0,NA
"GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN",0.257064815491568,0,0,NA
"GSE6090_UNSTIM_VS_DC-SIGN_STIM_DC_UP",0.276181186714637,0,0,NA
"GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN",-0.419268542232301,0,0,NA
"GSE7509_DC_VS_MONOCYTE_UP",0.21104863677528,0,0,1
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN",0.241414597510662,0,0,NA
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN",0.227282872467073,0,0,1
"GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN",0.196662894066218,0,0,NA
"GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",0.232901238157994,0,0,NA
"GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_UP",0.27471764938868,0,0,NA
"GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP",0.20088810731487,0,0,1
"GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP",0.289614409796818,0,0,NA
"GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN",0.230631712179373,0,0,NA
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_DN",0.356264773010649,0,0,NA
"GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP",0.261843809839506,0,0,NA
"GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP",0.300077897210256,0,0,NA
"GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP",-0.368964460437495,0,0,NA
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP",0.252086198208779,0,0,NA
"GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP",0.263723492194973,0,0,NA
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP",0.243453684448387,0,0,1
"GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN",0.257661841063855,0,0,NA
"GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN",0.276989383472305,0,0,NA
"GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",0.245849039513106,0,0,NA
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.264940668729,0,0,NA
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP",0.27455875437985,0,0,NA
"GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_DN",0.255696839475549,0,0,NA
"GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",0.189816403184684,0,0,NA
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP",0.208797896320812,0,0,NA
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN",0.193261788505207,0,0,NA
"GSE11386_NAIVE_VS_MEMORY_BCELL_UP",0.240921422879763,0,0,NA
"GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN",0.210075054274232,0,0,NA
