"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.165273702742362,0.01,0.215815384615385,NA
"GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP",-0.35200086205078,0.01,0.215815384615385,NA
"GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_DN",0.19712735188892,0.01,0.215815384615385,NA
"GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_UP",-0.333165226134946,0.01,0.215815384615385,NA
"GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN",-0.350178320640982,0.01,0.215815384615385,NA
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",-0.361328323758106,0.01,0.215815384615385,NA
"GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",-0.356388961523018,0.01,0.215815384615385,NA
"GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN",0.158438213218958,0.01,0.215815384615385,NA
"GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN",0.138502848516887,0.01,0.215815384615385,NA
"GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN",0.164072013408351,0.01,0.215815384615385,NA
"GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN",-0.340797177125814,0.01,0.215815384615385,NA
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP",-0.348109380409026,0.01,0.215815384615385,NA
"GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP",0.157987270446085,0.01,0.215815384615385,NA
"GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP",-0.353418380181521,0.01,0.215815384615385,NA
"GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_UP",-0.369620229508121,0.01,0.215815384615385,NA
"GSE11924_TH1_VS_TH2_CD4_TCELL_UP",-0.349227076882574,0.02,0.31665914221219,NA
"GSE13411_NAIVE_VS_MEMORY_BCELL_DN",-0.358343184392933,0.02,0.31665914221219,NA
"GSE14000_UNSTIM_VS_4H_LPS_DC_DN",0.144192422643948,0.02,0.31665914221219,NA
"GSE17721_CTRL_VS_CPG_24H_BMDM_UP",-0.336570075035083,0.02,0.31665914221219,NA
"GSE17721_LPS_VS_POLYIC_24H_BMDM_UP",-0.334005920494477,0.02,0.31665914221219,NA
"GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDM_DN",-0.351625793603288,0.02,0.31665914221219,NA
"GSE17721_LPS_VS_CPG_0.5H_BMDM_UP",-0.336618658242106,0.02,0.31665914221219,NA
"GSE17721_LPS_VS_CPG_4H_BMDM_DN",-0.341275226367344,0.02,0.31665914221219,NA
"GSE17721_LPS_VS_CPG_6H_BMDM_DN",-0.353366568426043,0.02,0.31665914221219,NA
"GSE17721_LPS_VS_CPG_24H_BMDM_UP",-0.345685832656678,0.02,0.31665914221219,NA
"GSE17721_0.5H_VS_24H_LPS_BMDM_UP",-0.343456811059659,0.02,0.31665914221219,NA
"GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP",0.192527864845558,0.02,0.31665914221219,NA
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP",-0.332131295158439,0.02,0.31665914221219,NA
"GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN",-0.335006807452321,0.02,0.31665914221219,NA
"GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP",-0.332689655886579,0.02,0.31665914221219,NA
"GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_UP",-0.351287618012621,0.02,0.31665914221219,NA
"GSE27786_NKCELL_VS_NEUTROPHIL_UP",-0.340868982527084,0.02,0.31665914221219,NA
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_UP",-0.335579007208834,0.02,0.31665914221219,NA
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_DN",-0.33175247513115,0.02,0.31665914221219,NA
"GSE30083_SP2_VS_SP3_THYMOCYTE_DN",-0.333435090038599,0.02,0.31665914221219,NA
"GSE360_CTRL_VS_L_MAJOR_MAC_UP",-0.36005729307766,0.02,0.31665914221219,NA
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP",-0.320957073683205,0.02,0.31665914221219,NA
"GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_UP",-0.329982538048112,0.02,0.31665914221219,NA
"GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_DN",0.181002113703648,0.02,0.31665914221219,NA
"GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN",-0.35086315393596,0.02,0.31665914221219,NA
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_DN",-0.33165039892238,0.02,0.31665914221219,NA
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP",0.16445338611609,0.02,0.31665914221219,NA
"GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN",-0.353739198589931,0.02,0.31665914221219,NA
"GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN",-0.33446955759293,0.02,0.31665914221219,NA
"GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN",0.17321581250069,0.02,0.31665914221219,NA
"GSE4142_NAIVE_VS_GC_BCELL_DN",-0.335570053446023,0.02,0.31665914221219,NA
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP",0.180593960782721,0.02,0.31665914221219,NA
"GSE3039_NKT_CELL_VS_B1_BCELL_UP",-0.353564548910943,0.02,0.31665914221219,NA
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP",-0.341829221960063,0.02,0.31665914221219,NA
"GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP",-0.363788122485277,0.02,0.31665914221219,NA
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN",-0.355656818203611,0.02,0.31665914221219,NA
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",-0.324939897425035,0.02,0.31665914221219,NA
"GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP",0.155841984703063,0.02,0.31665914221219,NA
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN",0.17635195946175,0.02,0.31665914221219,NA
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN",-0.344352587564332,0.02,0.31665914221219,NA
"GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP",-0.337442050716931,0.02,0.31665914221219,NA
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",-0.366929696620178,0.02,0.31665914221219,NA
"GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP",0.191755749666508,0.02,0.31665914221219,NA
"GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_UP",-0.316713320634847,0.02,0.31665914221219,NA
"GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN",0.164224448074805,0.02,0.31665914221219,NA
"GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP",-0.350864458628345,0.02,0.31665914221219,NA
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN",-0.343452894339306,0.02,0.31665914221219,NA
"GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_DN",-0.329229719271968,0.02,0.31665914221219,NA
"GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN",-0.350884011974101,0.02,0.31665914221219,NA
"GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",-0.32446231449908,0.02,0.31665914221219,NA
"GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP",-0.340230499007547,0.02,0.31665914221219,NA
"GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_DN",-0.325126455638483,0.02,0.31665914221219,NA
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP",-0.329756892951297,0.02,0.31665914221219,NA
"GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_UP",-0.33968096071159,0.02,0.31665914221219,NA
"GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP",-0.343535032801798,0.02,0.31665914221219,NA
"GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_DN",-0.346818797729842,0.02,0.31665914221219,NA
"GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN",-0.349947071796735,0.02,0.31665914221219,NA
"GSE26488_WT_VS_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN",-0.358352924656434,0.02,0.31665914221219,NA
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN",-0.362207052921689,0.02,0.31665914221219,NA
"GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP",0.16518783335171,0.02,0.31665914221219,NA
"GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN",0.156159676815681,0.02,0.31665914221219,NA
"GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_UP",-0.351157619702302,0.02,0.31665914221219,NA
"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",-0.34568640116213,0.02,0.31665914221219,NA
"GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN",0.175990734088526,0.02,0.31665914221219,NA
"GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP",-0.35715982709184,0.02,0.31665914221219,NA
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP",-0.335135459459266,0.02,0.31665914221219,NA
"GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP",0.169389733887764,0.02,0.31665914221219,NA
"GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP",0.180313879911036,0.02,0.31665914221219,NA
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_DN",-0.345922395329855,0.02,0.31665914221219,NA
"GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN",-0.355107293287417,0.02,0.31665914221219,NA
"GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP",-0.368630885147091,0.02,0.31665914221219,NA
"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP",-0.352954305058237,0.02,0.31665914221219,NA
"GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_UP",-0.349888656204555,0.02,0.31665914221219,NA
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_UP",-0.35620619434664,0.03,0.373085106382979,NA
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN",-0.327066597922125,0.03,0.373085106382979,NA
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP",-0.350285368141542,0.03,0.373085106382979,NA
"GSE14308_TH1_VS_INDUCED_TREG_UP",-0.333540527343712,0.03,0.373085106382979,NA
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",0.173090972477459,0.03,0.373085106382979,NA
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN",-0.32339007946367,0.03,0.373085106382979,NA
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP",-0.327211856720903,0.03,0.373085106382979,NA
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN",-0.325968209109218,0.03,0.373085106382979,NA
"GSE17721_CTRL_VS_GARDIQUIMOD_6H_BMDM_DN",-0.332152142150471,0.03,0.373085106382979,NA
"GSE17721_LPS_VS_PAM3CSK4_2H_BMDM_DN",-0.330719405744503,0.03,0.373085106382979,NA
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_DN",-0.344463293896873,0.03,0.373085106382979,NA
"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN",-0.334526467374671,0.03,0.373085106382979,NA
"GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_UP",-0.351429772111549,0.03,0.373085106382979,NA
"GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN",-0.348417390323371,0.03,0.373085106382979,NA
"GSE22886_TH1_VS_TH2_48H_ACT_UP",-0.333603430469311,0.03,0.373085106382979,NA
"GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN",-0.329504967159713,0.03,0.373085106382979,NA
"GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN",-0.33739503960967,0.03,0.373085106382979,NA
"GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_DN",-0.34219878271307,0.03,0.373085106382979,NA
"GSE27786_LIN_NEG_VS_NKTCELL_UP",-0.33032319105944,0.03,0.373085106382979,NA
"GSE27786_LIN_NEG_VS_NEUTROPHIL_UP",-0.336972747848369,0.03,0.373085106382979,NA
"GSE27786_CD4_TCELL_VS_NKCELL_DN",-0.340012469351458,0.03,0.373085106382979,NA
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MDC_DN",-0.340773466215322,0.03,0.373085106382979,NA
"GSE3982_MAC_VS_NKCELL_DN",-0.335952392352717,0.03,0.373085106382979,NA
"GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.333302304273825,0.03,0.373085106382979,NA
"GSE3982_BASOPHIL_VS_TH1_DN",-0.336132125410798,0.03,0.373085106382979,NA
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN",-0.336955025673871,0.03,0.373085106382979,NA
"GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN",-0.343436449861367,0.03,0.373085106382979,NA
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP",-0.324498366731015,0.03,0.373085106382979,NA
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN",-0.3457949549899,0.03,0.373085106382979,NA
"GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",0.136180934923625,0.03,0.373085106382979,NA
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_UP",-0.338104218767547,0.03,0.373085106382979,NA
"GSE3039_B2_VS_B1_BCELL_DN",-0.32575398431525,0.03,0.373085106382979,NA
"GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_UP",-0.339424937226703,0.03,0.373085106382979,NA
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",-0.341764404607276,0.03,0.373085106382979,NA
"GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP",-0.330010146026599,0.03,0.373085106382979,NA
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP",-0.347123659288296,0.03,0.373085106382979,NA
"GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN",0.19507864555078,0.03,0.373085106382979,NA
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP",-0.332075371215632,0.03,0.373085106382979,NA
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP",-0.344402630781798,0.03,0.373085106382979,NA
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP",-0.345780822559893,0.03,0.373085106382979,NA
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_UP",-0.354169319682142,0.03,0.373085106382979,NA
"GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_UP",-0.354913738928623,0.03,0.373085106382979,NA
"GSE14415_INDUCED_TREG_VS_TCONV_UP",-0.350599644923096,0.03,0.373085106382979,NA
"GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN",-0.340901258131556,0.03,0.373085106382979,NA
"GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP",-0.344713920417715,0.03,0.373085106382979,NA
"GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",-0.357687012270652,0.03,0.373085106382979,NA
"GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP",-0.333571959817169,0.03,0.373085106382979,NA
"GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP",-0.323375597348271,0.03,0.373085106382979,NA
"GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP",-0.35629245721926,0.03,0.373085106382979,NA
"GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP",-0.339137834765127,0.03,0.373085106382979,NA
"GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN",-0.341118621439224,0.03,0.373085106382979,NA
"GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",-0.351708225589128,0.03,0.373085106382979,NA
"GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN",-0.359925457021427,0.03,0.373085106382979,NA
"GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_DN",-0.328129823325694,0.03,0.373085106382979,NA
"GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP",-0.363699395189659,0.03,0.373085106382979,NA
"GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",-0.335210872576575,0.03,0.373085106382979,NA
"GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10POS_BONE_MARROW_UP",-0.336410418740277,0.03,0.373085106382979,NA
"GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.340504754374425,0.03,0.373085106382979,NA
"GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",-0.338670143733636,0.03,0.373085106382979,NA
"GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",-0.352283511402699,0.03,0.373085106382979,NA
"GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP",-0.331044051903336,0.03,0.373085106382979,NA
"GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",-0.331036337850405,0.03,0.373085106382979,NA
"GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",-0.330903369853629,0.03,0.373085106382979,NA
"GSE42724_B1_BCELL_VS_PLASMABLAST_DN",-0.346860849306437,0.03,0.373085106382979,NA
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP",-0.342987419355137,0.03,0.373085106382979,NA
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP",-0.347748918137034,0.03,0.373085106382979,NA
"GSE10325_BCELL_VS_MYELOID_DN",-0.33713962432329,0.04,0.424447806354009,NA
"GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_DN",-0.335913219481074,0.04,0.424447806354009,NA
"GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP",-0.331960031890772,0.04,0.424447806354009,NA
"GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN",-0.345227811299043,0.04,0.424447806354009,NA
"GSE17721_LPS_VS_CPG_1H_BMDM_DN",-0.351738591391703,0.04,0.424447806354009,NA
"GSE17721_0.5H_VS_12H_PAM3CSK4_BMDM_UP",-0.33214011624274,0.04,0.424447806354009,NA
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN",-0.337243333471827,0.04,0.424447806354009,NA
"GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN",-0.343065550436753,0.04,0.424447806354009,NA
"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN",-0.326633221903303,0.04,0.424447806354009,NA
"GSE22886_NAIVE_TCELL_VS_NKCELL_UP",-0.339536840665731,0.04,0.424447806354009,NA
"GSE22886_IL2_VS_IL15_STIM_NKCELL_DN",-0.353199093804703,0.04,0.424447806354009,NA
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP",-0.326256410364576,0.04,0.424447806354009,NA
"GSE25087_TREG_VS_TCONV_FETUS_DN",-0.336793241315816,0.04,0.424447806354009,NA
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_UP",-0.330678999922605,0.04,0.424447806354009,NA
"GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_DN",-0.324400205632699,0.04,0.424447806354009,NA
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_DN",-0.306867997505301,0.04,0.424447806354009,NA
"GSE3982_EOSINOPHIL_VS_MAC_DN",-0.34111634560309,0.04,0.424447806354009,NA
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN",-0.321881398369648,0.04,0.424447806354009,NA
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN",-0.338347141213922,0.04,0.424447806354009,NA
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN",-0.326209683598063,0.04,0.424447806354009,NA
"GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN",-0.331606582472605,0.04,0.424447806354009,NA
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_DN",-0.318496308947377,0.04,0.424447806354009,NA
"GSE3039_CD4_TCELL_VS_B2_BCELL_DN",-0.329420736888837,0.04,0.424447806354009,NA
"GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP",-0.333272542884828,0.04,0.424447806354009,NA
"GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN",-0.325754957451143,0.04,0.424447806354009,NA
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",-0.325138711861689,0.04,0.424447806354009,NA
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP",-0.323124639450079,0.04,0.424447806354009,NA
"GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP",-0.347881553904977,0.04,0.424447806354009,NA
"GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP",-0.328194226140512,0.04,0.424447806354009,NA
"GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP",-0.333745265902003,0.04,0.424447806354009,NA
"GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP",-0.323852470814714,0.04,0.424447806354009,NA
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP",-0.359589533400678,0.04,0.424447806354009,NA
"GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_DN",-0.354760557529887,0.04,0.424447806354009,NA
"GSE18893_TCONV_VS_TREG_2H_CULTURE_UP",-0.323199629153701,0.04,0.424447806354009,NA
"GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN",-0.316406038268403,0.04,0.424447806354009,NA
"GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN",-0.328796648933868,0.04,0.424447806354009,NA
"GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP",-0.316310747607248,0.04,0.424447806354009,NA
"GSE22033_WT_VS_PPARG_KO_MEF_UP",-0.336349504379673,0.04,0.424447806354009,NA
"GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_DN",-0.332248004749045,0.04,0.424447806354009,NA
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP",-0.326244508896362,0.04,0.424447806354009,NA
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_UP",-0.346094135806879,0.04,0.424447806354009,NA
"GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP",-0.336749145918393,0.04,0.424447806354009,NA
"GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_DN",-0.353070643181854,0.04,0.424447806354009,NA
"GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_UP",-0.339737559784054,0.04,0.424447806354009,NA
"GSE31622_WT_VS_KLF3_KO_BCELL_DN",-0.330564007684379,0.04,0.424447806354009,NA
"GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",-0.338293748314736,0.04,0.424447806354009,NA
"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP",-0.316093270885503,0.04,0.424447806354009,NA
"GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN",0.150476489234908,0.04,0.424447806354009,NA
"GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_DN",-0.319894462274798,0.04,0.424447806354009,NA
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_UP",-0.332994481171246,0.04,0.424447806354009,NA
"GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP",-0.336113997570707,0.04,0.424447806354009,NA
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_DN",-0.327807658894411,0.04,0.424447806354009,NA
"GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_UP",-0.33226874159301,0.04,0.424447806354009,NA
"GSE11924_TFH_VS_TH2_CD4_TCELL_UP",-0.326229613822415,0.05,0.45843137254902,NA
"GSE13306_TREG_VS_TCONV_SPLEEN_DN",-0.352768170396177,0.05,0.45843137254902,NA
"GSE14308_TH2_VS_TH17_DN",-0.35029378069329,0.05,0.45843137254902,NA
