"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_UP",-0.292723576516918,0.02,0.361546391752577,1
"GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN",0.23021360771112,0.02,0.361546391752577,1
"GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP",0.218022591741752,0.02,0.361546391752577,1
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN",-0.324901638604329,0.02,0.361546391752577,1
"GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN",-0.316607596618746,0.02,0.361546391752577,1
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP",0.215735319080015,0.02,0.361546391752577,1
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN",0.23022478766698,0.02,0.361546391752577,1
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",0.231990916154016,0.02,0.361546391752577,1
"GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP",-0.300835379304534,0.02,0.361546391752577,1
"GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",-0.32261517429311,0.02,0.361546391752577,1
"GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN",0.232419544810567,0.02,0.361546391752577,1
"GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN",0.223096387420671,0.02,0.361546391752577,1
"GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP",0.211187359236025,0.02,0.361546391752577,1
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.229566709949725,0.03,0.415849802371541,1
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN",0.191570246537727,0.03,0.415849802371541,1
"GSE14350_IL2RB_KO_VS_WT_TREG_UP",-0.298875524945847,0.03,0.415849802371541,1
"GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN",0.230746860122536,0.03,0.415849802371541,1
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN",0.212980682386221,0.03,0.415849802371541,1
"GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDM_UP",0.218057419938752,0.03,0.415849802371541,1
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDM_DN",-0.292650868451617,0.03,0.415849802371541,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDM_DN",0.214551639893242,0.03,0.415849802371541,1
"GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP",0.229155121010021,0.03,0.415849802371541,1
"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN",0.223176613873124,0.03,0.415849802371541,1
"GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN",0.194713255270119,0.03,0.415849802371541,1
"GSE27786_BCELL_VS_CD4_TCELL_UP",0.213741580798991,0.03,0.415849802371541,1
"GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP",-0.303613336130095,0.03,0.415849802371541,1
"GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN",0.237985624051841,0.03,0.415849802371541,0.953385861408555
"GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP",0.222440678788361,0.03,0.415849802371541,1
"GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP",-0.287908389013906,0.03,0.415849802371541,1
"GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_DN",0.232716690587474,0.03,0.415849802371541,1
"GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN",-0.290128539809308,0.03,0.415849802371541,1
"GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN",-0.311252003811628,0.03,0.415849802371541,1
"GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.211412085262858,0.03,0.415849802371541,1
"GSE7852_LN_VS_FAT_TCONV_DN",0.22198335992799,0.03,0.415849802371541,1
"GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.235961511071219,0.03,0.415849802371541,0.947736387562081
"GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP",-0.300403220712232,0.03,0.415849802371541,1
"GSE1925_CTRL_VS_24H_IFNG_STIM_MACROPHAGE_UP",0.222927477858369,0.03,0.415849802371541,1
"GSE3039_CD4_TCELL_VS_B2_BCELL_UP",-0.306121434100473,0.03,0.415849802371541,1
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN",-0.299168571230111,0.03,0.415849802371541,1
"GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.211513982761291,0.03,0.415849802371541,1
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN",-0.315146988049531,0.03,0.415849802371541,1
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN",0.219144993902041,0.03,0.415849802371541,1
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",0.231356655359113,0.03,0.415849802371541,1
"GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP",0.237996718650993,0.03,0.415849802371541,1
"GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_DN",0.222356763921754,0.03,0.415849802371541,1
"GSE12505_WT_VS_E2-2_HET_PDC_DN",0.219889334933217,0.03,0.415849802371541,1
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN",0.229593002408769,0.03,0.415849802371541,1
"GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP",0.234955519154741,0.03,0.415849802371541,1
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN",-0.30705320109431,0.03,0.415849802371541,1
"GSE15330_HSC_VS_PRO_BCELL_DN",0.222701644910816,0.03,0.415849802371541,1
"GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN",0.219086040850443,0.03,0.415849802371541,1
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP",0.208820597112418,0.03,0.415849802371541,1
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",0.204920430936156,0.03,0.415849802371541,1
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN",-0.297388356567722,0.03,0.415849802371541,1
"GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN",-0.288605222988213,0.03,0.415849802371541,1
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP",0.215882069490222,0.03,0.415849802371541,1
"GSE16385_MONOCYTE_VS_MACROPHAGE_UP",0.215051151283153,0.03,0.415849802371541,1
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN",0.202862556836467,0.03,0.415849802371541,1
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN",-0.290376624133264,0.03,0.415849802371541,1
"GSE25677_R848_VS_MPL_AND_R848_STIM_BCELL_DN",0.230631146951194,0.03,0.415849802371541,1
"GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_UP",-0.300921522829131,0.03,0.415849802371541,1
"GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN",0.250334876599563,0.03,0.415849802371541,0.872492619395178
"GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP",0.234315817968617,0.03,0.415849802371541,0.920665080724677
"GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",0.218941499431277,0.03,0.415849802371541,1
"GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP",0.229633286635711,0.03,0.415849802371541,1
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_DN",-0.321331908009667,0.03,0.415849802371541,1
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_UP",-0.30377408357832,0.03,0.415849802371541,1
"GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP",0.240476551922333,0.03,0.415849802371541,0.954817286177128
"GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",-0.319641235966557,0.03,0.415849802371541,1
"GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.224166107359718,0.03,0.415849802371541,1
"GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.220970110552633,0.03,0.415849802371541,1
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP",0.228232915533326,0.03,0.415849802371541,1
"GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",0.227927512707557,0.03,0.415849802371541,1
"GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",0.204473102082314,0.03,0.415849802371541,1
"GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",-0.298711790306091,0.03,0.415849802371541,1
"GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_DN",-0.298822978636661,0.03,0.415849802371541,1
"GSE28408_LY6G_POS_VS_NEG_DC_DN",0.228435599445791,0.03,0.415849802371541,1
"GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_UP",0.219360724049132,0.03,0.415849802371541,1
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN",0.235257500569891,0.03,0.415849802371541,1
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN",0.232715613509505,0.03,0.415849802371541,1
"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN",0.214526680019259,0.03,0.415849802371541,1
"GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP",0.225501965421775,0.03,0.415849802371541,1
"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP",-0.290670231163371,0.04,0.469949748743719,1
"GSE12366_GC_VS_MEMORY_BCELL_DN",0.211871869458674,0.04,0.469949748743719,1
"GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN",0.218295420371539,0.04,0.469949748743719,1
"GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN",0.199092183065534,0.04,0.469949748743719,1
"GSE15767_MED_VS_SCS_MAC_LN_DN",0.22046696534531,0.04,0.469949748743719,1
"GSE15930_STIM_VS_STIM_AND_IL-12_24H_CD8_T_CELL_DN",-0.297671916282661,0.04,0.469949748743719,1
"GSE17721_POLYIC_VS_CPG_24H_BMDM_DN",-0.291637224509951,0.04,0.469949748743719,1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP",-0.302724632418079,0.04,0.469949748743719,1
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN",0.233678249137316,0.04,0.469949748743719,1
"GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN",0.229130260655738,0.04,0.469949748743719,1
"GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP",0.211708875843285,0.04,0.469949748743719,1
"GSE22886_TH1_VS_TH2_48H_ACT_DN",0.208004017897159,0.04,0.469949748743719,1
"GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP",0.21512648278832,0.04,0.469949748743719,1
"GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP",0.219232356046565,0.04,0.469949748743719,1
"GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN",0.231441396444105,0.04,0.469949748743719,1
"GSE2706_R848_VS_LPS_8H_STIM_DC_DN",0.226378074128104,0.04,0.469949748743719,1
"GSE27786_CD4_TCELL_VS_NEUTROPHIL_DN",-0.289679811202875,0.04,0.469949748743719,1
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_MDC_UP",-0.307464736611741,0.04,0.469949748743719,1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP",0.212595397087459,0.04,0.469949748743719,1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MDC_UP",-0.286944034911399,0.04,0.469949748743719,1
"GSE360_DC_VS_MAC_L_DONOVANI_UP",0.227656920246473,0.04,0.469949748743719,1
"GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP",0.205557537646589,0.04,0.469949748743719,1
"GSE3982_CTRL_VS_LPS_4H_MAC_DN",0.20116072856805,0.04,0.469949748743719,1
"GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_UP",0.232449840723517,0.04,0.469949748743719,1
"GSE3982_BASOPHIL_VS_NKCELL_DN",-0.293497341020618,0.04,0.469949748743719,1
"GSE3982_BASOPHIL_VS_TH1_UP",0.212360129386477,0.04,0.469949748743719,1
"GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_UP",0.209799012719739,0.04,0.469949748743719,1
"GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN",0.222069110140159,0.04,0.469949748743719,1
"GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN",0.234851870568095,0.04,0.469949748743719,1
"GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN",0.210160789338854,0.04,0.469949748743719,1
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_DN",0.225312205422908,0.04,0.469949748743719,1
"GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",0.209132292039326,0.04,0.469949748743719,1
"GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_DN",0.237280557962368,0.04,0.469949748743719,1
"GSE3720_UNSTIM_VS_LPS_STIM_VD1_GAMMADELTA_TCELL_UP",0.202835011908138,0.04,0.469949748743719,1
"GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP",0.208951920012919,0.04,0.469949748743719,1
"GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP",0.206661912235734,0.04,0.469949748743719,1
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP",0.203392399792776,0.04,0.469949748743719,1
"GSE7831_1H_VS_4H_CPG_STIM_PDC_DN",0.200462699366463,0.04,0.469949748743719,1
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP",0.252224627126933,0.04,0.469949748743719,1
"GSE12839_CTRL_VS_IL12_TREATED_PBMC_UP",-0.293734898129074,0.04,0.469949748743719,1
"GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_UP",-0.309127361839404,0.04,0.469949748743719,1
"GSE16266_CTRL_VS_LPS_STIM_MEF_UP",0.210538141825823,0.04,0.469949748743719,1
"GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN",0.224812141366519,0.04,0.469949748743719,1
"GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN",-0.296800619883327,0.04,0.469949748743719,1
"GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN",0.225942843378406,0.04,0.469949748743719,1
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_UP",0.220286886073161,0.04,0.469949748743719,1
"GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN",0.20931341742526,0.04,0.469949748743719,1
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN",0.221802747836203,0.04,0.469949748743719,1
"GSE22443_NAIVE_VS_ACT_AND_IL12_TREATED_CD8_TCELL_DN",-0.300665595809334,0.04,0.469949748743719,1
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN",0.204466323000857,0.04,0.469949748743719,1
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP",0.210431196054422,0.04,0.469949748743719,1
"GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN",0.20626861784853,0.04,0.469949748743719,1
"GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_DN",0.213849773713977,0.04,0.469949748743719,1
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP",0.228384648538826,0.04,0.469949748743719,1
"GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN",-0.295039211344512,0.04,0.469949748743719,1
"GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP",0.225727424335088,0.04,0.469949748743719,1
"GSE40443_INDUCED_VS_TOTAL_TREG_DN",0.207972650482911,0.04,0.469949748743719,1
"GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",0.212662585529474,0.04,0.469949748743719,1
"GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP",0.219193237854647,0.04,0.469949748743719,1
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN",-0.304041674854306,0.04,0.469949748743719,1
"GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN",-0.292851002068324,0.05,0.496742209631728,1
"GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.207965549104504,0.05,0.496742209631728,1
"GSE11057_CD4_EFF_MEM_VS_PBMC_DN",-0.286124851122023,0.05,0.496742209631728,1
"GSE11924_TFH_VS_TH1_CD4_TCELL_DN",0.203733669040808,0.05,0.496742209631728,1
"GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN",0.209222982251726,0.05,0.496742209631728,1
"GSE14308_INDUCED_VS_NATURAL_TREG_DN",0.207410901723263,0.05,0.496742209631728,1
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN",0.204837072344454,0.05,0.496742209631728,1
"GSE17721_CTRL_VS_POLYIC_8H_BMDM_UP",0.218054622809697,0.05,0.496742209631728,1
"GSE17721_CTRL_VS_PAM3CSK4_4H_BMDM_UP",0.217415039092138,0.05,0.496742209631728,1
"GSE17721_12H_VS_24H_LPS_BMDM_DN",0.216711987654533,0.05,0.496742209631728,1
"GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP",0.209795795826694,0.05,0.496742209631728,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN",-0.285890624218635,0.05,0.496742209631728,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN",-0.289617866082275,0.05,0.496742209631728,1
"GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP",0.215385595238163,0.05,0.496742209631728,1
"GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN",-0.28509111820556,0.05,0.496742209631728,1
"GSE22886_NAIVE_BCELL_VS_DC_UP",0.220696369472949,0.05,0.496742209631728,1
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_ADULT_DN",0.186036600104268,0.05,0.496742209631728,1
"GSE2706_UNSTIM_VS_2H_LPS_DC_DN",0.232337004355788,0.05,0.496742209631728,1
"GSE28237_EARLY_VS_LATE_GC_BCELL_UP",-0.294021818034066,0.05,0.496742209631728,1
"GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_DN",-0.275511337112499,0.05,0.496742209631728,1
"GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_UP",-0.276725715112184,0.05,0.496742209631728,1
"GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN",0.200293680920892,0.05,0.496742209631728,1
"GSE3982_NKCELL_VS_TH1_UP",-0.301274836448502,0.05,0.496742209631728,1
"GSE5960_TH1_VS_ANERGIC_TH1_DN",0.212887322764256,0.05,0.496742209631728,1
"GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN",0.204918844081346,0.05,0.496742209631728,1
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP",0.204163050238853,0.05,0.496742209631728,1
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN",0.213476693761551,0.05,0.496742209631728,1
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN",0.213568070079149,0.05,0.496742209631728,1
"GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP",-0.285983274100556,0.05,0.496742209631728,1
"GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN",-0.305276289844835,0.05,0.496742209631728,1
"GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP",0.220877910418646,0.05,0.496742209631728,1
"GSE3039_B2_VS_B1_BCELL_DN",0.201908229702203,0.05,0.496742209631728,1
"GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_DN",0.187202594701165,0.05,0.496742209631728,1
"GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP",0.216978701760538,0.05,0.496742209631728,1
"GSE6259_DEC205_POS_DC_VS_CD8_TCELL_UP",0.216971147174541,0.05,0.496742209631728,1
"GSE6875_TCONV_VS_TREG_DN",-0.285469082896271,0.05,0.496742209631728,1
"GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_DN",0.228967419149367,0.05,0.496742209631728,1
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP",0.224808953148627,0.05,0.496742209631728,1
"GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP",0.238498697726041,0.05,0.496742209631728,1
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",0.209744775326053,0.05,0.496742209631728,1
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",0.202531686974787,0.05,0.496742209631728,1
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",0.210344239890907,0.05,0.496742209631728,1
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP",-0.295694500569859,0.05,0.496742209631728,1
"GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN",0.221206705822148,0.05,0.496742209631728,1
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",0.23227543998658,0.05,0.496742209631728,1
"GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_UP",0.226132261068177,0.05,0.496742209631728,1
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP",0.211789136830108,0.05,0.496742209631728,1
"GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",0.206516652218438,0.05,0.496742209631728,1
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP",0.225302912129116,0.05,0.496742209631728,1
"GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP",0.209690233022143,0.05,0.496742209631728,1
"GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP",0.236382387675234,0.05,0.496742209631728,1
"GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN",0.219557054871427,0.05,0.496742209631728,1
"GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN",0.214859180647409,0.05,0.496742209631728,1
"GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN",0.21192652381638,0.05,0.496742209631728,1
"GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP",-0.296953160957844,0.05,0.496742209631728,1
"GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP",0.200319699827093,0.05,0.496742209631728,1
"GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN",0.23247230282754,0.05,0.496742209631728,1
"GSE36009_UNSTIM_VS_LPS_STIM_DC_DN",0.218382046711663,0.05,0.496742209631728,1
"GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_DN",0.197736158349114,0.05,0.496742209631728,1
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN",0.20667479294813,0.05,0.496742209631728,1
"GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_UP",-0.289356078901125,0.05,0.496742209631728,1
"GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_DN",-0.281233801742361,0.05,0.496742209631728,1
"GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP",0.209251065431456,0.05,0.496742209631728,1
"GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN",0.217795738537521,0.05,0.496742209631728,1
"GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",0.224370814391117,0.05,0.496742209631728,1
"GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_UP",0.210767404042792,0.05,0.496742209631728,1
"GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_UP",0.207349626879097,0.05,0.496742209631728,1
"GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_DN",0.196336336339786,0.05,0.496742209631728,1
"GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN",0.203934937039222,0.05,0.496742209631728,1
"GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP",-0.29974808207424,0.05,0.496742209631728,1
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_DN",0.212828696717024,0.05,0.496742209631728,1
"GSE43863_TH1_VS_TFH_EFFECTOR_CD4_TCELL_UP",-0.29874007485092,0.05,0.496742209631728,1
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN",0.207866956389955,0.06,0.506425992779783,1
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",0.205954651200556,0.06,0.506425992779783,1
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN",0.211216142335837,0.06,0.506425992779783,1
"GSE11924_TH2_VS_TH17_CD4_TCELL_UP",0.206418799948544,0.06,0.506425992779783,1
