"","Observed.score","Pvalue","Adjusted.Pvalue","FDR"
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP",-0.319165031461358,0.02,0.396271186440678,1
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN",0.255506051652183,0.02,0.396271186440678,1
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_DN",0.220756127326629,0.02,0.396271186440678,1
"GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN",0.242340983159621,0.02,0.396271186440678,1
"GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP",-0.311756459196831,0.02,0.396271186440678,1
"GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN",0.231968041341169,0.02,0.396271186440678,1
"GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_UP",-0.31757426874782,0.02,0.396271186440678,1
"GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN",0.234040051744991,0.02,0.396271186440678,1
"GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN",-0.295263892637193,0.02,0.396271186440678,1
"GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN",-0.292288291543608,0.02,0.396271186440678,1
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_DN",0.226800462149222,0.02,0.396271186440678,1
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_UP",0.227880902156643,0.02,0.396271186440678,1
"GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP",-0.320798523067089,0.02,0.396271186440678,1
"GSE40273_EOS_KO_VS_WT_TREG_UP",-0.305320164363884,0.02,0.396271186440678,1
"GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_DN",0.216197336094287,0.02,0.396271186440678,1
"GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",0.212528581269039,0.02,0.396271186440678,1
"GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_DN",0.240552742330295,0.02,0.396271186440678,1
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_UP",-0.322904059088345,0.02,0.396271186440678,1
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP",-0.299797564447113,0.02,0.396271186440678,1
"GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP",0.219597806423545,0.02,0.396271186440678,1
"GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN",-0.292987692505046,0.03,0.450578158458244,1
"GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN",-0.307217017037379,0.03,0.450578158458244,1
"GSE13306_RA_VS_UNTREATED_TCONV_DN",0.219532719471419,0.03,0.450578158458244,1
"GSE14350_TREG_VS_TEFF_UP",0.227098581094709,0.03,0.450578158458244,1
"GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP",-0.306479062189789,0.03,0.450578158458244,1
"GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP",-0.290251346368157,0.03,0.450578158458244,1
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",-0.311194498769948,0.03,0.450578158458244,1
"GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN",-0.291183455440322,0.03,0.450578158458244,1
"GSE17721_CTRL_VS_LPS_4H_BMDM_UP",0.231844181722675,0.03,0.450578158458244,1
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDM_UP",0.228132380825399,0.03,0.450578158458244,1
"GSE17721_POLYIC_VS_PAM3CSK4_0.5H_BMDM_UP",0.209077983574185,0.03,0.450578158458244,1
"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDM_DN",0.237815925122184,0.03,0.450578158458244,1
"GSE17721_PAM3CSK4_VS_CPG_2H_BMDM_UP",0.223718420006472,0.03,0.450578158458244,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDM_DN",0.206392908657943,0.03,0.450578158458244,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDM_UP",0.216608998991542,0.03,0.450578158458244,1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDM_UP",0.249897573350129,0.03,0.450578158458244,1
"GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDM_DN",0.229163235149062,0.03,0.450578158458244,1
"GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDM_UP",0.217271635977103,0.03,0.450578158458244,1
"GSE17721_12H_VS_24H_LPS_BMDM_DN",0.230409170297041,0.03,0.450578158458244,1
"GSE17721_0.5H_VS_12H_CPG_BMDM_UP",-0.304243042839914,0.03,0.450578158458244,1
"GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDM_UP",0.220953924291402,0.03,0.450578158458244,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP",-0.307506951564371,0.03,0.450578158458244,1
"GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN",-0.299138006093984,0.03,0.450578158458244,1
"GSE22886_TCELL_VS_BCELL_NAIVE_DN",0.23138407170245,0.03,0.450578158458244,1
"GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN",0.201156195231507,0.03,0.450578158458244,1
"GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_UP",-0.281331247566962,0.03,0.450578158458244,1
"GSE27786_CD8_TCELL_VS_NKTCELL_UP",0.234835458067148,0.03,0.450578158458244,1
"GSE27786_NKTCELL_VS_NEUTROPHIL_UP",-0.3027397444668,0.03,0.450578158458244,1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN",0.211463067802865,0.03,0.450578158458244,1
"GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN",0.226978817877776,0.03,0.450578158458244,1
"GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN",0.215245313982562,0.03,0.450578158458244,1
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN",0.220435877494907,0.03,0.450578158458244,1
"GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP",-0.306682386648406,0.03,0.450578158458244,1
"GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP",0.210713988573723,0.03,0.450578158458244,1
"GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_UP",-0.292025315504609,0.03,0.450578158458244,1
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN",0.21393527284717,0.03,0.450578158458244,1
"GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_UP",0.219199859209622,0.03,0.450578158458244,1
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_DN",0.228691680237058,0.03,0.450578158458244,1
"GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN",0.223186197176878,0.03,0.450578158458244,1
"GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP",0.199291231406238,0.03,0.450578158458244,1
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",0.229301739959838,0.03,0.450578158458244,1
"GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP",-0.2990695341882,0.03,0.450578158458244,1
"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN",0.224180760056439,0.03,0.450578158458244,1
"GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN",-0.292224933199238,0.03,0.450578158458244,1
"GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN",0.22918149976906,0.03,0.450578158458244,1
"GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP",0.226274716520709,0.03,0.450578158458244,1
"GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_UP",0.226347152276975,0.03,0.450578158458244,1
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_DN",0.209750326667819,0.03,0.450578158458244,1
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP",0.242061248958617,0.03,0.450578158458244,1
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN",-0.293126671735298,0.03,0.450578158458244,1
"GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN",-0.280685539183478,0.03,0.450578158458244,1
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP",-0.294469916311109,0.03,0.450578158458244,1
"GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN",-0.273957074067661,0.03,0.450578158458244,1
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_UP",0.224071922232716,0.03,0.450578158458244,1
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",0.245798414676216,0.03,0.450578158458244,1
"GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN",0.22683391665471,0.03,0.450578158458244,1
"GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP",-0.293918801081413,0.03,0.450578158458244,1
"GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN",0.210819907276041,0.03,0.450578158458244,1
"GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN",0.235443369518526,0.03,0.450578158458244,1
"GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP",0.215265350819219,0.03,0.450578158458244,1
"GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN",-0.289484191861707,0.03,0.450578158458244,1
"GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_UP",0.214011537631267,0.03,0.450578158458244,1
"GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP",-0.291733776589257,0.03,0.450578158458244,1
"GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_UP",-0.303979508964197,0.03,0.450578158458244,1
"GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.226643115166625,0.03,0.450578158458244,1
"GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_UP",-0.29351814239603,0.03,0.450578158458244,1
"GSE40685_NAIVE_CD4_TCELL_VS_TREG_DN",-0.305006010015247,0.03,0.450578158458244,1
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN",-0.293849648366512,0.03,0.450578158458244,1
"GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",0.207804443240647,0.03,0.450578158458244,1
"GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_DN",-0.296577855743633,0.03,0.450578158458244,1
"GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP",0.204456681711636,0.03,0.450578158458244,1
"GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_DN",0.212474778207643,0.03,0.450578158458244,1
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP",0.230027801414837,0.03,0.450578158458244,1
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.235750804249965,0.03,0.450578158458244,1
"GSE43955_10H_VS_60H_ACT_CD4_TCELL_DN",0.236368999974912,0.03,0.450578158458244,1
"GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP",-0.299884110094282,0.03,0.450578158458244,1
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_UP",-0.324996691490746,0.03,0.450578158458244,1
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN",0.221948981585248,0.03,0.450578158458244,1
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN",0.214576981355355,0.03,0.450578158458244,1
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_UP",-0.302811042898078,0.03,0.450578158458244,1
"GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_UP",-0.306308295413462,0.03,0.450578158458244,1
"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN",0.215389642525741,0.04,0.486239168110919,1
"GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN",0.216092525849132,0.04,0.486239168110919,1
"GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP",0.213984250006374,0.04,0.486239168110919,1
"GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP",-0.300475712235116,0.04,0.486239168110919,1
"GSE17721_CTRL_VS_PAM3CSK4_6H_BMDM_DN",0.224029537424836,0.04,0.486239168110919,1
"GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDM_UP",0.221662752109683,0.04,0.486239168110919,1
"GSE17721_POLYIC_VS_CPG_0.5H_BMDM_UP",-0.281482474556551,0.04,0.486239168110919,1
"GSE17721_LPS_VS_CPG_0.5H_BMDM_UP",0.212852594122115,0.04,0.486239168110919,1
"GSE17721_0.5H_VS_12H_LPS_BMDM_UP",0.219764685356512,0.04,0.486239168110919,1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN",-0.301190995598043,0.04,0.486239168110919,1
"GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP",-0.299128585126683,0.04,0.486239168110919,1
"GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN",0.215779870765242,0.04,0.486239168110919,1
"GSE25087_FETAL_VS_ADULT_TREG_DN",0.246593216322716,0.04,0.486239168110919,1
"GSE27786_LSK_VS_ERYTHROBLAST_DN",-0.284906074407439,0.04,0.486239168110919,1
"GSE27786_LSK_VS_MONO_MAC_UP",0.218286290017655,0.04,0.486239168110919,1
"GSE27786_BCELL_VS_CD4_TCELL_DN",0.227469898862662,0.04,0.486239168110919,1
"GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN",0.205941671217213,0.04,0.486239168110919,1
"GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",-0.310463119798397,0.04,0.486239168110919,1
"GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN",0.219725222875529,0.04,0.486239168110919,1
"GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP",0.212751654717729,0.04,0.486239168110919,1
"GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",-0.286792813929953,0.04,0.486239168110919,1
"GSE3982_DC_VS_TH1_DN",-0.294411036004016,0.04,0.486239168110919,1
"GSE3982_MAC_VS_NKCELL_DN",-0.291797486468406,0.04,0.486239168110919,1
"GSE3982_NEUTROPHIL_VS_NKCELL_UP",-0.298224541678332,0.04,0.486239168110919,1
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN",0.224263968744434,0.04,0.486239168110919,1
"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP",0.244710263949752,0.04,0.486239168110919,1
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",-0.289838955698315,0.04,0.486239168110919,1
"GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP",-0.297613542472377,0.04,0.486239168110919,1
"GSE2585_CTEC_VS_THYMIC_MACROPHAGE_DN",-0.300788303763848,0.04,0.486239168110919,1
"GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP",-0.295754574905211,0.04,0.486239168110919,1
"GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP",-0.310655284285674,0.04,0.486239168110919,1
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",-0.314222978311622,0.04,0.486239168110919,1
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP",-0.30294686579412,0.04,0.486239168110919,1
"GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",0.211991709438031,0.04,0.486239168110919,1
"GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_BCELL_DN",-0.318291200441986,0.04,0.486239168110919,1
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP",0.23649065158703,0.04,0.486239168110919,1
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP",0.224094275943657,0.04,0.486239168110919,1
"GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN",-0.295126320681142,0.04,0.486239168110919,1
"GSE14415_INDUCED_TREG_VS_TCONV_UP",0.220811414575773,0.04,0.486239168110919,1
"GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN",0.220093672617222,0.04,0.486239168110919,1
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.195500049562095,0.04,0.486239168110919,1
"GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_DN",0.198415263811412,0.04,0.486239168110919,1
"GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN",0.218163664724571,0.04,0.486239168110919,1
"GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP",-0.3173664791359,0.04,0.486239168110919,1
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN",0.22487963488571,0.04,0.486239168110919,1
"GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN",0.222355843267829,0.04,0.486239168110919,1
"GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_UP",-0.276711687325703,0.04,0.486239168110919,1
"GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN",0.207208763789378,0.04,0.486239168110919,1
"GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN",0.20878150473109,0.04,0.486239168110919,1
"GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP",0.19908149258057,0.04,0.486239168110919,1
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP",-0.281630804102549,0.04,0.486239168110919,1
"GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP",0.206304477630196,0.04,0.486239168110919,1
"GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_DN",0.216184285650925,0.04,0.486239168110919,1
"GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP",0.221312174464426,0.04,0.486239168110919,1
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN",-0.311566926920095,0.04,0.486239168110919,1
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN",0.201813125752753,0.04,0.486239168110919,1
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN",0.219645897613381,0.04,0.486239168110919,1
"GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN",0.223946593502794,0.04,0.486239168110919,1
"GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_UP",-0.298893979927648,0.04,0.486239168110919,1
"GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_UP",-0.293772558168802,0.04,0.486239168110919,1
"GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_DN",0.219637649407971,0.04,0.486239168110919,1
"GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN",0.219040191695619,0.04,0.486239168110919,1
"GSE26351_UNSTIM_VS_WNT_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN",-0.286037809329751,0.04,0.486239168110919,1
"GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_UP",0.203226354535526,0.04,0.486239168110919,1
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN",-0.287613661840939,0.04,0.486239168110919,1
"GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_DN",0.231709662633115,0.04,0.486239168110919,1
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_UP",0.231924971339658,0.04,0.486239168110919,1
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",0.253186403457198,0.04,0.486239168110919,1
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",-0.302639902946292,0.04,0.486239168110919,1
"GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_DN",-0.286851113444643,0.04,0.486239168110919,1
"GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN",0.239097708267527,0.04,0.486239168110919,1
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP",0.225519284789036,0.04,0.486239168110919,1
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN",0.230178443301951,0.04,0.486239168110919,1
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",-0.299841953786743,0.04,0.486239168110919,1
"GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN",0.222725832794623,0.04,0.486239168110919,1
"GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP",0.216322731290543,0.04,0.486239168110919,1
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",-0.309782395931647,0.04,0.486239168110919,1
"GSE45365_NK_CELL_VS_CD11B_DC_DN",-0.303902153425055,0.04,0.486239168110919,1
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",-0.295581508256579,0.05,0.49957264957265,1
"GSE11924_TH1_VS_TH17_CD4_TCELL_DN",-0.292920065677634,0.05,0.49957264957265,1
"GSE13229_IMM_VS_MATURE_NKCELL_UP",0.218218480026096,0.05,0.49957264957265,1
"GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_UP",-0.297905596664929,0.05,0.49957264957265,1
"GSE13306_TREG_VS_TCONV_SPLEEN_DN",-0.287883789908181,0.05,0.49957264957265,1
"GSE13493_DP_VS_CD8POS_THYMOCYTE_DN",0.213024352773735,0.05,0.49957264957265,1
"GSE14308_TH1_VS_INDUCED_TREG_DN",-0.298342758768365,0.05,0.49957264957265,1
"GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDM_UP",0.206193662724184,0.05,0.49957264957265,1
"GSE17721_LPS_VS_PAM3CSK4_2H_BMDM_DN",0.21182639395915,0.05,0.49957264957265,1
"GSE17721_LPS_VS_PAM3CSK4_4H_BMDM_DN",0.21653943945384,0.05,0.49957264957265,1
"GSE17721_POLYIC_VS_CPG_8H_BMDM_DN",0.20169431067567,0.05,0.49957264957265,1
"GSE17721_LPS_VS_CPG_24H_BMDM_DN",-0.279002168861356,0.05,0.49957264957265,1
"GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDM_UP",0.197875265688604,0.05,0.49957264957265,1
"GSE17721_0.5H_VS_24H_CPG_BMDM_UP",0.216365396640154,0.05,0.49957264957265,1
"GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDM_DN",-0.297766388260472,0.05,0.49957264957265,1
"GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN",0.225492654584393,0.05,0.49957264957265,1
"GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN",0.206208860923926,0.05,0.49957264957265,1
"GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP",0.20107207197816,0.05,0.49957264957265,1
"GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_DN",0.226826098558487,0.05,0.49957264957265,1
"GSE22886_NEUTROPHIL_VS_DC_DN",-0.287652791456247,0.05,0.49957264957265,1
"GSE22886_NEUTROPHIL_VS_MONOCYTE_UP",0.200602688241161,0.05,0.49957264957265,1
"GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN",-0.277384346193936,0.05,0.49957264957265,1
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN",-0.291184595847967,0.05,0.49957264957265,1
"GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP",-0.298960728772392,0.05,0.49957264957265,1
"GSE27786_BCELL_VS_CD4_TCELL_UP",0.215159101845407,0.05,0.49957264957265,1
"GSE2826_WT_VS_XID_BCELL_UP",0.214099222673084,0.05,0.49957264957265,1
"GSE2826_WT_VS_BTK_KO_BCELL_DN",-0.290124861777275,0.05,0.49957264957265,1
"GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP",-0.28873918744879,0.05,0.49957264957265,1
"GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_UP",0.202462166645052,0.05,0.49957264957265,1
"GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN",0.221277397012164,0.05,0.49957264957265,1
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP",0.212018062578566,0.05,0.49957264957265,1
"GSE3982_MAC_VS_TH2_DN",0.200817931937826,0.05,0.49957264957265,1
"GSE3982_NEUTROPHIL_VS_TH1_UP",-0.305155168555195,0.05,0.49957264957265,1
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_DN",-0.293235321117237,0.05,0.49957264957265,1
"GSE557_WT_VS_I_AB_KO_DC_UP",0.204474458259697,0.05,0.49957264957265,1
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_DN",-0.294492095397009,0.05,0.49957264957265,1
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN",-0.284240390450568,0.05,0.49957264957265,1
"GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN",0.19365083583844,0.05,0.49957264957265,1
"GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_DN",0.203965946559971,0.05,0.49957264957265,1
"GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP",-0.286168412219155,0.05,0.49957264957265,1
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_DN",0.213892624725231,0.05,0.49957264957265,1
